"[19, 54, 4, 86, 66, 0, 58, 56, 16, 77, 53, 34, 3, 60, 73, 0, 31, 72, 99, 10, 65, 7, 0, 91, 64, 20, 68, 24, 21, 42, 12, 85, 17, 0, 80, 38, 95, 94, 100, 0, 98, 27, 92, 63, 52, 45, 88, 0, 44, 50, 61, 76, 67, 81, 43, 0, 13, 69, 83, 25, 97, 89, 0, 32, 51, 37, 18, 22, 78, 0, 15, 11, 8, 48, 75, 0, 23, 90, 2, 35, 28, 0, 9, 41, 96, 33, 57, 39, 0, 40, 93, 30, 5, 0, 36, 74, 71, 62, 26, 0, 70, 47, 59, 14, 82, 0, 84, 46, 49, 6, 0, 87, 1, 0, 55, 29, 0, 79, 0, 0, 0, 0, 0, 0]"
"[63, 47, 95, 54, 83, 82, 91, 96, 0, 51, 36, 77, 60, 52, 20, 29, 15, 46, 0, 4, 32, 19, 99, 35, 69, 93, 0, 80, 41, 45, 79, 59, 14, 0, 53, 25, 88, 28, 13, 17, 0, 22, 23, 71, 34, 5, 94, 3, 43, 7, 0, 66, 18, 38, 87, 11, 0, 44, 92, 12, 21, 74, 98, 67, 0, 89, 50, 75, 55, 78, 16, 0, 72, 64, 9, 10, 86, 0, 81, 8, 30, 61, 97, 0, 31, 1, 58, 6, 62, 0, 85, 70, 73, 24, 0, 90, 68, 57, 40, 26, 33, 0, 56, 27, 37, 2, 0, 100, 48, 76, 39, 0, 49, 65, 0, 42, 84, 0, 0, 0, 0, 0, 0, 0]"
"[38, 30, 62, 13, 88, 45, 0, 83, 84, 63, 10, 50, 33, 43, 81, 25, 0, 86, 39, 42, 57, 92, 69, 78, 47, 90, 0, 27, 53, 23, 64, 31, 17, 75, 28, 0, 24, 91, 6, 12, 70, 98, 89, 74, 0, 21, 4, 9, 73, 34, 46, 0, 72, 100, 1, 18, 55, 0, 67, 66, 87, 68, 58, 0, 7, 19, 15, 48, 16, 2, 44, 11, 93, 0, 37, 85, 79, 80, 3, 0, 82, 8, 20, 56, 52, 77, 0, 41, 94, 26, 96, 49, 0, 14, 65, 29, 51, 0, 95, 61, 97, 0, 5, 99, 35, 60, 0, 32, 71, 54, 59, 0, 36, 40, 0, 22, 76, 0, 0, 0, 0, 0, 0, 0]"
"[76, 19, 67, 100, 6, 5, 21, 17, 30, 0, 32, 43, 14, 87, 79, 38, 0, 97, 77, 58, 78, 56, 85, 33, 72, 0, 22, 26, 37, 53, 11, 63, 2, 61, 0, 16, 48, 7, 96, 23, 12, 9, 0, 49, 70, 80, 71, 65, 57, 0, 10, 89, 25, 8, 74, 50, 0, 64, 68, 82, 13, 44, 0, 99, 90, 40, 46, 34, 0, 42, 93, 28, 36, 95, 39, 62, 0, 75, 47, 98, 29, 55, 0, 51, 66, 15, 0, 59, 86, 94, 1, 24, 0, 20, 73, 3, 0, 81, 4, 92, 69, 0, 84, 35, 60, 0, 52, 27, 0, 31, 91, 88, 83, 0, 18, 0, 41, 54, 0, 45, 0, 0, 0, 0]"
"[99, 73, 43, 32, 57, 38, 85, 62, 82, 0, 18, 45, 23, 31, 4, 22, 39, 0, 25, 11, 94, 72, 50, 89, 88, 30, 0, 29, 96, 81, 93, 52, 0, 68, 59, 76, 28, 77, 53, 55, 49, 0, 48, 34, 100, 56, 1, 61, 0, 17, 92, 98, 3, 74, 14, 46, 0, 16, 65, 7, 19, 64, 58, 37, 0, 27, 6, 63, 42, 90, 78, 0, 41, 97, 70, 5, 0, 26, 91, 13, 67, 86, 35, 0, 66, 21, 44, 12, 80, 36, 0, 54, 75, 20, 40, 8, 15, 69, 0, 87, 60, 0, 33, 95, 83, 2, 24, 0, 71, 51, 0, 9, 79, 47, 10, 0, 84, 0, 0, 0, 0, 0, 0, 0]"
"[78, 65, 30, 63, 91, 56, 58, 0, 3, 89, 38, 81, 13, 23, 19, 0, 67, 74, 44, 12, 62, 0, 100, 53, 35, 69, 94, 15, 61, 0, 87, 2, 43, 90, 80, 0, 73, 10, 77, 1, 20, 0, 54, 99, 11, 25, 0, 51, 49, 40, 70, 72, 17, 84, 37, 50, 0, 16, 57, 39, 48, 68, 59, 71, 88, 0, 8, 26, 41, 85, 46, 0, 47, 82, 21, 52, 0, 31, 7, 64, 24, 27, 0, 93, 95, 32, 79, 55, 28, 0, 75, 6, 96, 9, 29, 42, 22, 0, 34, 36, 92, 0, 97, 86, 83, 4, 76, 0, 14, 5, 60, 0, 18, 33, 66, 0, 45, 0, 98, 0, 0, 0, 0, 0]"
"[3, 30, 38, 17, 69, 1, 0, 8, 31, 83, 58, 18, 80, 67, 0, 43, 72, 84, 59, 79, 11, 0, 7, 96, 95, 13, 71, 87, 42, 0, 39, 55, 14, 51, 48, 32, 26, 0, 97, 46, 45, 20, 75, 40, 0, 52, 23, 61, 99, 35, 47, 0, 76, 16, 22, 27, 62, 0, 5, 12, 92, 50, 28, 0, 15, 56, 9, 0, 49, 100, 78, 85, 24, 0, 10, 66, 82, 88, 41, 44, 70, 0, 64, 94, 54, 21, 91, 90, 0, 29, 4, 73, 6, 63, 0, 53, 81, 37, 86, 68, 0, 98, 2, 74, 0, 65, 36, 60, 0, 77, 34, 0, 89, 93, 57, 0, 19, 33, 0, 25, 0, 0, 0, 0]"
"[4, 24, 84, 54, 68, 64, 6, 0, 19, 60, 77, 51, 63, 83, 14, 36, 0, 20, 12, 3, 75, 29, 66, 0, 91, 81, 67, 7, 99, 1, 34, 0, 11, 37, 16, 33, 93, 32, 10, 0, 27, 74, 82, 48, 13, 98, 0, 26, 42, 22, 44, 50, 85, 18, 0, 88, 76, 2, 23, 79, 0, 86, 40, 71, 25, 92, 0, 80, 58, 95, 41, 65, 0, 57, 28, 46, 89, 72, 94, 0, 17, 49, 78, 69, 31, 30, 73, 0, 43, 47, 90, 87, 21, 0, 70, 59, 96, 100, 62, 0, 35, 53, 0, 8, 52, 15, 38, 0, 45, 9, 5, 97, 0, 55, 56, 61, 0, 39, 0, 0, 0, 0, 0, 0]"
"[81, 99, 27, 37, 63, 19, 24, 40, 0, 36, 74, 38, 1, 68, 10, 13, 0, 51, 20, 95, 71, 28, 0, 79, 11, 33, 42, 22, 0, 61, 70, 15, 92, 90, 34, 29, 100, 75, 0, 54, 62, 50, 26, 85, 4, 2, 80, 82, 0, 31, 17, 72, 14, 0, 44, 3, 43, 52, 84, 39, 0, 25, 18, 91, 47, 73, 97, 0, 67, 59, 49, 69, 41, 53, 0, 76, 96, 21, 94, 58, 0, 48, 7, 23, 35, 93, 86, 0, 98, 30, 0, 32, 57, 55, 6, 16, 0, 88, 78, 9, 46, 45, 83, 0, 77, 66, 8, 0, 60, 87, 0, 12, 56, 64, 65, 0, 89, 5, 0, 0, 0, 0, 0, 0]"
"[88, 85, 56, 61, 44, 23, 24, 91, 62, 25, 0, 99, 31, 12, 43, 16, 0, 75, 34, 48, 78, 82, 8, 29, 72, 90, 0, 60, 69, 15, 98, 40, 0, 3, 66, 13, 9, 5, 80, 17, 81, 18, 0, 39, 14, 10, 53, 45, 74, 0, 84, 38, 32, 95, 65, 77, 7, 41, 35, 0, 87, 94, 64, 67, 92, 0, 55, 11, 79, 59, 68, 52, 0, 47, 37, 20, 58, 22, 46, 0, 76, 96, 21, 1, 0, 51, 50, 63, 36, 42, 0, 28, 30, 6, 86, 33, 0, 71, 73, 2, 93, 89, 100, 0, 57, 0, 4, 54, 26, 49, 83, 0, 27, 19, 97, 0, 70, 0, 0, 0, 0, 0, 0, 0]"
"[91, 82, 14, 19, 93, 84, 31, 0, 72, 24, 23, 97, 22, 18, 85, 0, 15, 57, 4, 30, 100, 73, 62, 25, 67, 35, 0, 50, 86, 16, 37, 11, 69, 0, 38, 59, 56, 42, 98, 28, 0, 2, 94, 77, 74, 45, 0, 66, 43, 10, 5, 32, 33, 88, 44, 48, 0, 78, 70, 92, 41, 20, 0, 81, 76, 3, 54, 61, 0, 65, 13, 53, 51, 79, 0, 95, 46, 47, 83, 27, 39, 96, 8, 0, 52, 90, 58, 64, 75, 17, 0, 7, 71, 6, 0, 36, 89, 0, 60, 55, 9, 40, 0, 49, 99, 34, 29, 63, 0, 26, 68, 0, 1, 80, 0, 87, 0, 12, 21, 0, 0, 0, 0, 0]"
"[49, 26, 89, 21, 18, 54, 1, 4, 0, 32, 88, 78, 95, 29, 59, 0, 69, 35, 79, 6, 22, 0, 27, 30, 42, 57, 60, 5, 50, 0, 37, 96, 97, 66, 45, 63, 47, 0, 100, 8, 74, 87, 41, 73, 76, 71, 0, 12, 56, 65, 55, 34, 94, 77, 25, 0, 3, 98, 53, 48, 85, 15, 0, 16, 83, 72, 67, 31, 0, 13, 52, 11, 90, 43, 81, 0, 91, 99, 14, 46, 0, 92, 75, 36, 64, 2, 10, 0, 19, 20, 9, 86, 7, 61, 0, 58, 40, 82, 38, 17, 62, 0, 68, 80, 70, 44, 0, 84, 33, 93, 23, 51, 0, 24, 28, 0, 39, 0, 0, 0, 0, 0, 0, 0]"
"[7, 80, 96, 44, 10, 3, 36, 0, 51, 35, 72, 88, 5, 60, 78, 90, 37, 0, 54, 61, 73, 17, 92, 46, 47, 66, 0, 45, 40, 77, 84, 26, 23, 39, 56, 0, 76, 79, 13, 58, 71, 34, 98, 62, 41, 0, 94, 30, 6, 4, 22, 57, 0, 52, 29, 20, 28, 42, 16, 43, 0, 14, 21, 91, 15, 19, 86, 0, 27, 81, 24, 55, 38, 97, 0, 67, 2, 1, 31, 100, 0, 9, 48, 50, 70, 63, 65, 74, 0, 59, 12, 25, 8, 53, 0, 68, 11, 69, 87, 49, 95, 75, 0, 93, 99, 64, 0, 18, 85, 82, 0, 32, 33, 0, 89, 0, 83, 0, 0, 0, 0, 0, 0, 0]"
"[66, 32, 72, 58, 14, 59, 0, 85, 11, 88, 75, 52, 0, 54, 62, 8, 24, 1, 27, 31, 13, 12, 0, 46, 5, 17, 91, 21, 79, 40, 0, 89, 4, 67, 37, 65, 95, 0, 49, 26, 45, 97, 6, 23, 34, 0, 90, 87, 42, 15, 10, 28, 20, 56, 0, 47, 43, 92, 0, 38, 71, 55, 18, 82, 0, 16, 100, 41, 19, 0, 70, 69, 48, 3, 60, 0, 30, 86, 80, 74, 22, 7, 39, 0, 78, 76, 57, 83, 0, 61, 84, 77, 81, 44, 50, 35, 0, 53, 98, 68, 93, 99, 0, 94, 64, 96, 0, 73, 25, 33, 9, 0, 2, 29, 36, 51, 0, 63, 0, 0, 0, 0, 0, 0]"
"[97, 46, 8, 64, 26, 0, 17, 38, 24, 42, 85, 87, 48, 0, 10, 31, 62, 47, 55, 0, 78, 45, 71, 35, 99, 95, 0, 39, 82, 36, 69, 23, 56, 44, 0, 52, 13, 16, 84, 91, 19, 90, 7, 0, 70, 18, 60, 100, 11, 2, 0, 76, 50, 27, 3, 79, 54, 0, 80, 12, 1, 61, 66, 96, 65, 77, 67, 0, 21, 89, 40, 74, 92, 0, 22, 75, 30, 57, 93, 4, 86, 0, 14, 5, 6, 25, 49, 0, 41, 53, 37, 68, 32, 0, 81, 34, 58, 59, 0, 9, 98, 20, 0, 51, 43, 33, 63, 0, 88, 15, 72, 83, 73, 0, 94, 29, 28, 0, 0, 0, 0, 0, 0, 0]"
"[57, 99, 91, 37, 60, 3, 12, 48, 42, 31, 0, 19, 90, 65, 89, 54, 34, 0, 18, 43, 93, 53, 51, 56, 17, 0, 20, 79, 5, 100, 59, 30, 10, 0, 72, 50, 7, 62, 71, 80, 16, 85, 0, 87, 1, 69, 6, 46, 0, 25, 96, 84, 82, 45, 9, 0, 74, 94, 76, 44, 2, 73, 86, 61, 0, 66, 83, 21, 81, 39, 55, 0, 22, 8, 24, 29, 64, 32, 0, 40, 52, 15, 41, 0, 11, 23, 38, 26, 28, 13, 0, 77, 63, 78, 36, 27, 35, 14, 0, 95, 47, 67, 0, 97, 75, 4, 33, 98, 0, 58, 92, 49, 88, 0, 68, 70, 0, 0, 0, 0, 0, 0, 0, 0]"
"[70, 47, 34, 71, 37, 18, 31, 0, 5, 100, 12, 1, 61, 2, 0, 86, 73, 87, 51, 38, 97, 43, 0, 7, 63, 75, 9, 0, 23, 64, 95, 72, 55, 58, 0, 92, 6, 76, 30, 16, 94, 99, 27, 83, 0, 50, 22, 81, 59, 11, 29, 49, 0, 32, 35, 68, 48, 20, 85, 91, 0, 33, 28, 77, 10, 25, 0, 3, 69, 8, 88, 4, 39, 46, 45, 0, 13, 41, 54, 60, 0, 57, 67, 15, 14, 42, 74, 0, 36, 19, 17, 52, 40, 56, 93, 0, 65, 53, 96, 84, 79, 24, 0, 62, 98, 78, 66, 0, 26, 82, 80, 0, 89, 21, 90, 44, 0, 0, 0, 0, 0, 0, 0, 0]"
"[66, 40, 83, 46, 67, 33, 99, 0, 22, 8, 97, 87, 17, 21, 26, 36, 0, 95, 49, 52, 60, 14, 32, 45, 0, 38, 89, 6, 54, 86, 0, 5, 16, 4, 30, 29, 70, 18, 53, 2, 0, 96, 35, 41, 48, 72, 24, 80, 79, 0, 62, 39, 59, 78, 71, 73, 44, 0, 81, 28, 25, 19, 23, 91, 0, 43, 100, 20, 94, 0, 7, 57, 65, 75, 27, 0, 47, 69, 90, 55, 37, 76, 68, 58, 0, 64, 42, 11, 85, 9, 0, 82, 88, 74, 61, 92, 0, 1, 34, 12, 31, 0, 84, 56, 15, 3, 0, 13, 77, 93, 0, 51, 50, 0, 63, 10, 0, 98, 0, 0, 0, 0, 0, 0]"
"[74, 27, 14, 67, 11, 59, 22, 57, 0, 33, 25, 50, 42, 7, 20, 58, 0, 18, 8, 94, 62, 97, 2, 15, 0, 93, 29, 31, 73, 21, 36, 46, 0, 88, 26, 96, 0, 98, 70, 35, 17, 16, 3, 72, 0, 9, 86, 92, 53, 87, 0, 24, 44, 55, 85, 38, 0, 5, 95, 82, 100, 84, 64, 69, 0, 13, 71, 23, 56, 6, 79, 45, 0, 61, 32, 90, 39, 60, 28, 1, 0, 81, 37, 30, 4, 66, 89, 76, 0, 47, 54, 51, 77, 10, 0, 91, 68, 0, 34, 19, 48, 49, 99, 0, 80, 40, 83, 0, 63, 43, 78, 0, 75, 12, 52, 0, 41, 65, 0, 0, 0, 0, 0, 0]"
"[28, 6, 79, 34, 49, 96, 40, 9, 72, 75, 0, 65, 84, 81, 62, 7, 38, 64, 69, 0, 19, 87, 53, 10, 50, 59, 12, 57, 0, 29, 68, 78, 48, 54, 80, 30, 51, 0, 23, 21, 47, 74, 63, 90, 35, 55, 0, 20, 5, 37, 89, 44, 8, 46, 0, 92, 73, 86, 32, 24, 31, 0, 13, 26, 60, 97, 88, 22, 0, 25, 36, 1, 58, 85, 41, 0, 18, 52, 100, 71, 76, 0, 42, 11, 91, 98, 0, 94, 15, 43, 93, 27, 3, 0, 95, 83, 56, 16, 66, 0, 39, 2, 67, 99, 0, 45, 61, 33, 4, 0, 82, 14, 70, 0, 17, 0, 77, 0, 0, 0, 0, 0, 0, 0]"
"[56, 42, 19, 90, 78, 50, 71, 47, 17, 0, 94, 11, 2, 26, 38, 39, 0, 49, 66, 41, 79, 97, 34, 0, 13, 31, 75, 1, 91, 16, 9, 0, 53, 28, 81, 33, 29, 0, 95, 40, 43, 55, 21, 27, 0, 32, 59, 52, 10, 0, 45, 80, 23, 65, 89, 0, 73, 6, 18, 63, 37, 24, 85, 0, 5, 60, 92, 88, 51, 36, 0, 67, 84, 83, 3, 0, 7, 96, 44, 35, 98, 70, 20, 0, 25, 22, 74, 69, 58, 62, 76, 0, 15, 30, 100, 0, 82, 48, 86, 68, 14, 0, 87, 93, 64, 0, 46, 8, 0, 54, 72, 77, 4, 0, 12, 0, 99, 0, 57, 0, 61, 0, 0, 0]"
"[25, 12, 89, 65, 76, 7, 99, 75, 56, 0, 88, 31, 24, 44, 15, 3, 10, 0, 74, 96, 22, 19, 84, 2, 16, 18, 0, 87, 68, 72, 95, 27, 52, 66, 0, 92, 39, 57, 20, 54, 93, 67, 0, 17, 55, 42, 78, 61, 0, 38, 49, 70, 98, 11, 9, 62, 0, 83, 33, 94, 100, 26, 1, 81, 0, 45, 4, 50, 90, 79, 21, 51, 0, 73, 59, 43, 53, 82, 0, 63, 77, 71, 14, 0, 41, 86, 69, 58, 28, 8, 6, 91, 0, 37, 34, 47, 0, 32, 30, 46, 5, 64, 0, 23, 85, 35, 0, 97, 80, 0, 40, 0, 48, 0, 36, 13, 0, 60, 0, 29, 0, 0, 0, 0]"
"[79, 92, 81, 14, 17, 2, 0, 88, 24, 9, 38, 87, 99, 48, 77, 0, 64, 6, 4, 42, 69, 90, 80, 0, 21, 65, 66, 98, 41, 47, 74, 0, 3, 19, 94, 57, 96, 18, 0, 40, 25, 97, 34, 95, 67, 0, 70, 76, 28, 82, 73, 23, 93, 13, 35, 0, 60, 10, 52, 78, 84, 1, 54, 0, 16, 53, 43, 89, 26, 8, 0, 46, 83, 39, 20, 5, 0, 27, 51, 59, 61, 100, 0, 29, 15, 11, 31, 0, 85, 62, 71, 33, 22, 0, 58, 63, 91, 44, 0, 50, 72, 0, 56, 0, 45, 55, 0, 86, 36, 75, 32, 0, 12, 7, 37, 0, 68, 0, 49, 30, 0, 0, 0, 0]"
"[78, 35, 34, 86, 6, 98, 45, 51, 31, 0, 9, 37, 27, 87, 58, 22, 68, 0, 12, 52, 8, 64, 83, 75, 7, 17, 0, 96, 41, 84, 76, 70, 94, 0, 49, 2, 50, 92, 24, 16, 0, 32, 23, 25, 55, 29, 85, 56, 0, 91, 13, 81, 40, 57, 0, 69, 79, 43, 82, 15, 0, 28, 61, 59, 80, 99, 74, 36, 93, 0, 38, 53, 95, 97, 1, 0, 77, 3, 14, 62, 73, 89, 0, 48, 71, 100, 44, 18, 0, 19, 26, 67, 42, 65, 0, 47, 10, 33, 46, 63, 0, 72, 20, 30, 0, 11, 39, 21, 0, 54, 66, 60, 0, 90, 88, 5, 0, 4, 0, 0, 0, 0, 0, 0]"
"[1, 53, 86, 94, 0, 57, 89, 19, 74, 91, 65, 96, 84, 7, 0, 40, 46, 73, 16, 60, 22, 62, 0, 49, 81, 18, 70, 14, 36, 64, 92, 98, 12, 0, 29, 11, 39, 25, 59, 23, 3, 0, 38, 28, 30, 48, 27, 0, 21, 90, 82, 68, 79, 15, 0, 26, 69, 93, 35, 80, 56, 66, 0, 83, 41, 47, 2, 43, 33, 0, 55, 54, 6, 95, 0, 72, 87, 99, 71, 52, 63, 0, 5, 76, 58, 17, 61, 85, 78, 0, 20, 88, 75, 97, 0, 100, 45, 13, 0, 4, 32, 10, 50, 0, 67, 37, 44, 8, 0, 34, 51, 31, 0, 9, 0, 77, 42, 0, 24, 0, 0, 0, 0, 0]"
"[28, 86, 27, 40, 8, 49, 22, 0, 35, 6, 11, 85, 74, 82, 42, 0, 47, 83, 17, 99, 4, 24, 84, 15, 0, 55, 33, 87, 20, 79, 2, 48, 0, 9, 38, 32, 52, 65, 97, 0, 96, 73, 81, 67, 61, 70, 14, 0, 62, 50, 3, 78, 13, 31, 57, 0, 1, 36, 23, 30, 21, 59, 0, 43, 34, 53, 26, 92, 0, 75, 98, 37, 64, 72, 12, 39, 88, 0, 71, 45, 63, 80, 46, 0, 41, 58, 29, 89, 51, 0, 18, 69, 77, 68, 19, 16, 94, 54, 0, 44, 91, 5, 56, 60, 0, 76, 90, 66, 10, 0, 25, 95, 93, 0, 7, 100, 0, 0, 0, 0, 0, 0, 0, 0]"
"[43, 34, 97, 93, 7, 37, 72, 13, 0, 57, 96, 84, 28, 95, 99, 79, 6, 91, 64, 0, 33, 29, 82, 4, 58, 86, 11, 73, 0, 25, 80, 68, 60, 39, 81, 88, 31, 67, 0, 16, 90, 76, 71, 66, 46, 18, 35, 0, 52, 19, 65, 8, 0, 27, 54, 21, 100, 78, 0, 87, 9, 53, 69, 14, 36, 5, 38, 0, 2, 61, 40, 55, 56, 0, 32, 41, 42, 45, 49, 0, 85, 17, 44, 48, 15, 0, 75, 94, 26, 74, 0, 62, 12, 22, 98, 0, 10, 89, 77, 1, 51, 0, 20, 70, 50, 0, 24, 59, 92, 0, 47, 23, 0, 83, 63, 0, 30, 3, 0, 0, 0, 0, 0, 0]"
"[37, 24, 97, 71, 0, 30, 98, 45, 54, 25, 100, 61, 8, 0, 52, 23, 22, 42, 60, 15, 33, 0, 50, 27, 58, 73, 11, 99, 0, 14, 20, 64, 2, 84, 10, 57, 43, 0, 82, 81, 26, 90, 96, 39, 0, 3, 59, 46, 87, 34, 0, 38, 67, 65, 48, 62, 47, 63, 0, 93, 51, 66, 68, 53, 95, 92, 0, 12, 5, 79, 28, 83, 0, 6, 40, 18, 85, 76, 16, 88, 0, 55, 31, 74, 77, 94, 36, 35, 0, 13, 70, 56, 41, 91, 0, 7, 86, 19, 80, 9, 69, 0, 21, 72, 75, 29, 44, 17, 0, 49, 78, 0, 32, 0, 89, 1, 0, 4, 0, 0, 0, 0, 0, 0]"
"[56, 17, 27, 1, 85, 28, 57, 32, 0, 53, 55, 22, 81, 13, 100, 0, 8, 62, 44, 7, 36, 6, 68, 0, 33, 4, 30, 20, 95, 88, 12, 93, 0, 89, 24, 43, 63, 25, 70, 35, 0, 11, 31, 52, 58, 76, 97, 0, 2, 45, 48, 86, 72, 18, 90, 16, 0, 14, 47, 29, 5, 74, 54, 96, 0, 73, 64, 92, 79, 80, 60, 46, 0, 71, 26, 84, 51, 40, 66, 0, 61, 34, 75, 3, 21, 50, 0, 37, 23, 99, 94, 38, 0, 42, 67, 91, 0, 59, 78, 15, 0, 10, 19, 9, 0, 83, 49, 0, 39, 65, 77, 0, 41, 69, 0, 87, 0, 82, 98, 0, 0, 0, 0, 0]"
"[62, 9, 56, 87, 80, 85, 37, 20, 66, 0, 59, 17, 11, 41, 49, 30, 1, 94, 0, 21, 14, 35, 89, 26, 96, 0, 73, 100, 92, 76, 81, 0, 27, 63, 50, 33, 19, 0, 4, 88, 8, 65, 0, 22, 90, 7, 34, 23, 0, 12, 84, 24, 91, 10, 0, 67, 16, 58, 28, 60, 15, 77, 0, 46, 42, 43, 72, 13, 71, 0, 75, 70, 82, 98, 6, 44, 0, 39, 5, 69, 38, 55, 0, 97, 83, 68, 79, 0, 51, 99, 61, 95, 45, 78, 0, 57, 53, 31, 74, 52, 93, 0, 48, 32, 40, 54, 0, 2, 36, 3, 0, 47, 29, 18, 0, 25, 64, 0, 86, 0, 0, 0, 0, 0]"
"[52, 7, 70, 50, 80, 35, 59, 0, 84, 61, 10, 68, 3, 55, 30, 47, 93, 0, 13, 97, 62, 28, 60, 15, 79, 0, 31, 38, 90, 94, 77, 42, 0, 72, 5, 34, 100, 0, 23, 37, 58, 98, 82, 45, 89, 0, 66, 1, 26, 83, 48, 21, 0, 46, 19, 56, 0, 57, 25, 71, 54, 22, 69, 24, 78, 0, 76, 73, 91, 0, 9, 67, 95, 86, 29, 64, 4, 0, 16, 14, 96, 51, 92, 0, 99, 39, 12, 0, 40, 63, 18, 33, 81, 41, 53, 0, 32, 27, 11, 74, 0, 6, 85, 20, 0, 8, 44, 0, 65, 2, 0, 17, 88, 75, 0, 87, 0, 49, 0, 36, 43, 0, 0, 0]"
"[28, 32, 94, 79, 60, 75, 0, 69, 56, 61, 66, 15, 54, 26, 0, 70, 10, 99, 100, 16, 0, 51, 40, 68, 63, 18, 91, 72, 0, 76, 67, 43, 25, 35, 57, 34, 0, 33, 27, 2, 95, 65, 39, 0, 36, 86, 93, 38, 88, 44, 49, 96, 0, 46, 11, 19, 29, 31, 92, 0, 53, 42, 8, 81, 98, 4, 84, 73, 0, 22, 37, 64, 21, 80, 74, 50, 0, 17, 14, 45, 12, 0, 90, 52, 7, 89, 3, 13, 0, 24, 20, 41, 97, 0, 48, 47, 62, 5, 55, 0, 6, 23, 1, 58, 0, 30, 71, 0, 9, 78, 77, 0, 87, 59, 0, 85, 0, 83, 82, 0, 0, 0, 0, 0]"
"[52, 13, 17, 25, 65, 85, 83, 0, 93, 74, 79, 20, 50, 0, 92, 23, 58, 63, 95, 97, 8, 0, 87, 57, 40, 47, 94, 4, 84, 0, 88, 41, 78, 60, 14, 75, 64, 44, 24, 0, 28, 90, 62, 21, 66, 0, 96, 82, 7, 100, 26, 42, 0, 43, 99, 22, 36, 5, 69, 0, 71, 76, 80, 70, 0, 1, 61, 39, 55, 0, 37, 30, 18, 48, 67, 45, 0, 59, 89, 53, 2, 0, 51, 32, 16, 73, 38, 0, 6, 9, 35, 68, 0, 33, 10, 56, 98, 0, 46, 91, 0, 72, 81, 54, 19, 29, 0, 27, 77, 3, 0, 12, 34, 11, 31, 0, 49, 15, 0, 86, 0, 0, 0, 0]"
"[78, 99, 5, 41, 55, 0, 6, 15, 48, 39, 8, 97, 46, 45, 0, 85, 68, 72, 11, 14, 73, 3, 0, 95, 63, 22, 1, 25, 7, 94, 0, 70, 44, 80, 59, 93, 58, 21, 66, 28, 76, 0, 50, 9, 83, 16, 23, 27, 84, 29, 47, 0, 17, 60, 90, 79, 86, 43, 12, 71, 0, 20, 69, 91, 64, 30, 37, 75, 4, 0, 100, 35, 19, 88, 54, 32, 53, 0, 40, 34, 87, 51, 74, 0, 96, 81, 42, 0, 82, 52, 56, 67, 2, 18, 0, 89, 13, 33, 65, 36, 0, 57, 62, 24, 98, 77, 92, 61, 38, 49, 0, 10, 31, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[80, 4, 49, 74, 44, 56, 37, 0, 30, 89, 7, 76, 42, 92, 82, 0, 26, 40, 10, 62, 45, 59, 69, 0, 68, 9, 43, 67, 71, 24, 0, 27, 91, 99, 13, 70, 73, 15, 0, 72, 29, 51, 95, 28, 94, 6, 81, 0, 39, 14, 20, 96, 87, 23, 77, 0, 16, 48, 83, 34, 79, 84, 0, 36, 8, 21, 57, 17, 25, 54, 0, 35, 52, 22, 98, 63, 41, 0, 75, 93, 47, 53, 66, 0, 78, 5, 65, 85, 0, 90, 11, 58, 50, 0, 18, 64, 100, 46, 1, 0, 86, 55, 97, 19, 0, 2, 32, 33, 0, 31, 3, 61, 12, 0, 38, 88, 0, 60, 0, 0, 0, 0, 0, 0]"
"[85, 70, 57, 90, 20, 16, 12, 84, 0, 58, 40, 67, 92, 7, 33, 97, 0, 73, 46, 19, 8, 50, 5, 0, 30, 51, 36, 59, 41, 15, 0, 52, 6, 86, 39, 1, 29, 0, 24, 99, 64, 72, 63, 42, 74, 0, 17, 54, 34, 75, 77, 45, 56, 0, 25, 93, 98, 11, 37, 0, 43, 94, 55, 100, 13, 0, 9, 23, 71, 27, 65, 0, 78, 89, 60, 53, 38, 88, 62, 2, 0, 14, 10, 4, 26, 66, 0, 96, 69, 83, 28, 0, 61, 22, 32, 47, 18, 0, 91, 95, 81, 44, 0, 80, 3, 31, 0, 76, 79, 48, 0, 68, 49, 0, 35, 82, 21, 0, 87, 0, 0, 0, 0, 0]"
"[79, 78, 40, 77, 28, 29, 72, 0, 55, 71, 57, 3, 96, 60, 56, 46, 0, 33, 89, 48, 51, 37, 80, 62, 0, 22, 74, 17, 21, 14, 0, 45, 50, 64, 5, 13, 59, 0, 2, 30, 86, 81, 38, 6, 44, 19, 0, 36, 26, 23, 93, 8, 0, 83, 20, 31, 15, 73, 61, 68, 27, 99, 0, 41, 88, 75, 76, 35, 34, 0, 47, 4, 18, 82, 25, 0, 95, 67, 12, 1, 0, 91, 9, 65, 94, 63, 0, 97, 90, 7, 49, 0, 10, 54, 39, 32, 70, 85, 0, 52, 16, 53, 0, 66, 87, 98, 58, 0, 69, 43, 0, 92, 84, 24, 42, 0, 100, 11, 0, 0, 0, 0, 0, 0]"
